"date_time_utc","latitude","longitude"
"2023-05-08 00:21:00","35.460308","-94.345565"
"2023-05-08 00:21:00","40.715143","-73.9911467"
"2023-05-08 00:21:00","25.9551756","-97.502327"
"2023-05-08 00:21:00","25.784945","-80.379768"
"2023-05-08 00:21:00","44.984802","-93.25571"
"2023-05-08 00:21:00","40.7661726","-111.9036223"
"2023-05-08 00:22:00","25.784945","-80.379768"
"2023-05-08 00:22:00","35.0636457","-89.7584835"
"2023-05-08 00:22:00","35.39318","-97.490165"
"2023-05-08 00:23:00","35.15644130594445","-89.78325063667151"
"2023-05-08 00:23:00","28.130752","-82.37066"
"2023-05-08 00:23:00","28.130752","-82.37066"
"2023-05-08 00:23:00","36.0682729","-80.3342562"
"2023-05-08 00:23:00","34.0717584","-84.2786887"
"2023-05-08 00:25:00","37.3253304","-121.9478324"
"2023-05-08 00:25:00","33.9148759","-117.3324285"
"2023-05-08 00:25:00","26.187273","-97.714484"
"2023-05-08 00:25:00","29.6084858194","-98.5992800729"
"2023-05-08 00:25:00","37.41920238493712","-121.89557669623976"
"2023-05-08 00:26:00","33.9148759","-117.3324285"
"2023-05-08 00:26:00","41.630495","-81.424249"
"2023-05-08 00:26:00","34.242646","-77.832765"
"2023-05-08 00:27:00","42.004844","-87.661138"
"2023-05-08 00:28:00","60.556647","-151.250281"
"2023-05-08 00:28:00","36.8073474","-119.6923755"
"2023-05-08 00:28:00","36.8073474","-119.6923755"
"2023-05-08 00:28:00","46.687516","-122.957804"
"2023-05-08 00:29:00","36.2058484","-86.6956125"
"2023-05-08 00:29:00","26.032185","-80.356032"
"2023-05-08 00:29:00","40.68735040991792","-73.9739937587206"
"2023-05-08 00:30:00","46.687516","-122.957804"
"2023-05-08 00:30:00","38.0028476","-122.5450271"
"2023-05-08 00:31:00","30.470509","-97.807653"
"2023-05-08 00:31:00","38.0028476","-122.5450271"
"2023-05-08 00:31:00","30.470509","-97.807653"
"2023-05-08 00:31:00","43.0010805","-85.5930334"
"2023-05-08 00:32:00","36.13675","-86.801326"
"2023-05-08 00:32:00","40.017287","-105.254425"
"2023-05-08 00:32:00","39.6301","-106.056"
"2023-05-08 00:32:00","43.592345","-116.368754"
"2023-05-08 00:33:00","36.081782","-86.948204"
"2023-05-08 00:33:00","40.017287","-105.254425"
"2023-05-08 00:34:00","34.418229","-119.697225"
"2023-05-08 00:34:00","34.0763294","-118.3457652"
"2023-05-08 00:34:00","45.0317829","-92.9749161"
"2023-05-08 00:34:00","41.921318","-87.66524"
"2023-05-08 00:34:00","32.684","-97.1325"
"2023-05-08 00:35:00","37.3253304","-121.9478324"
"2023-05-08 00:35:00","40.6616","-73.9797"
"2023-05-08 00:35:00","40.6616","-73.9797"
"2023-05-08 00:36:00","44.073481","-123.044107"
"2023-05-08 00:36:00","42.71096","-73.81666"
"2023-05-08 00:36:00","36.061226","-115.0439687"
"2023-05-08 00:36:00","37.5273","-122.0012"
"2023-05-08 00:36:00","42.6131","-88.4144"
"2023-05-08 00:37:00","41.499226","-87.475913"
"2023-05-08 00:37:00","35.067375","-106.500962"
"2023-05-08 00:37:00","35.067375","-106.500962"
"2023-05-08 00:37:00","34.0763294","-118.3457652"
"2023-05-08 00:37:00","29.55396287554295","-98.56051896985859"
"2023-05-08 00:37:00","42.438927","-76.49727"
"2023-05-08 00:38:00","40.7259068","-73.997169"
"2023-05-08 00:39:00","34.0763294","-118.3457652"
"2023-05-08 00:39:00","30.470261","-97.598323"
"2023-05-08 00:40:00","39.131101","-119.773293"
"2023-05-08 00:40:00","41.755359","-124.192538"
"2023-05-08 00:40:00","37.729008","-122.4764115"
"2023-05-08 00:41:00","41.112004","-83.212382"
"2023-05-08 00:41:00","34.148","-118.2539"
"2023-05-08 00:41:00","28.464702","-81.306124"
"2023-05-08 00:41:00","47.468292","-120.331338"
"2023-05-08 00:42:00","44.96709","-93.347478"
"2023-05-08 00:42:00","28.464702","-81.306124"
"2023-05-08 00:43:00","47.468292","-120.331338"
"2023-05-08 00:43:00","36.302944","-119.783429"
"2023-05-08 00:44:00","29.6084858194","-98.5992800729"
"2023-05-08 00:44:00","34.11312","-117.768282"
"2023-05-08 00:44:00","33.781127","-116.463103"
"2023-05-08 00:44:00","29.7724542","-95.809691515"
"2023-05-08 00:44:00","41.510673","-81.602635"
"2023-05-08 00:44:00","33.781127","-116.463103"
"2023-05-08 00:44:00","33.942811","-83.739347"
"2023-05-08 00:44:00","26.2395","-81.812401"
"2023-05-08 00:45:00","39.7565","-104.9394"
"2023-05-08 00:45:00","29.7724542","-95.809691515"
"2023-05-08 00:45:00","39.89055545392267","-105.05822536712726"
"2023-05-08 00:45:00","26.2395","-81.812401"
"2023-05-08 00:45:00","40.73414","-73.99075"
"2023-05-08 00:45:00","34.148","-118.2539"
"2023-05-08 00:46:00","29.6084858194","-98.5992800729"
"2023-05-08 00:46:00","40.7435","-73.9767"
"2023-05-08 00:46:00","38.65204","-121.062437"
"2023-05-08 00:47:00","45.122674","-93.053611"
"2023-05-08 00:47:00","39.7565","-104.9394"
"2023-05-08 00:47:00","41.6315027","-93.701071"
"2023-05-08 00:47:00","45.4982003","-122.6215833"
"2023-05-08 00:47:00","41.6315027","-93.701071"
"2023-05-08 00:47:00","36.764801","-108.152298"
"2023-05-08 00:48:00","25.7051754","-80.2861197"
"2023-05-08 00:48:00","37.699325","-122.123326"
"2023-05-08 00:49:00","37.811498","-122.247734"
"2023-05-08 00:49:00","40.7631906","-111.887420415"
"2023-05-08 00:49:00","39.869002","-84.143569"
"2023-05-08 00:50:00","33.878","-84.457"
"2023-05-08 00:50:00","47.482569","-111.344343"
"2023-05-08 00:50:00","28.470092","-81.446234"
"2023-05-08 00:51:00","35.126949","-120.596588"
"2023-05-08 00:51:00","38.135627","-121.273805"
"2023-05-08 00:52:00","38.135627","-121.273805"
"2023-05-08 00:52:00","38.9177111","-77.2212809"
"2023-05-08 00:53:00","42.1594532","-88.054870615"
"2023-05-08 00:53:00","42.1594532","-88.054870615"
"2023-05-08 00:53:00","47.2579114","-122.444632"
"2023-05-08 00:53:00","33.871023","-84.277132"
"2023-05-08 00:53:00","40.7159722","-73.962575"
"2023-05-08 00:53:00","36.3296763","-119.2910288"
"2023-05-08 00:54:00","41.241805","-95.895517"
"2023-05-08 00:54:00","40.034765","-111.748634"
"2023-05-08 00:54:00","40.034765","-111.748634"
"2023-05-08 00:54:00","34.10111","-118.339822"
"2023-05-08 00:54:00","34.1482264","-118.2539406"
"2023-05-08 00:55:00","40.4239363","-111.885181"
"2023-05-08 00:55:00","33.317108","-111.688454"
"2023-05-08 00:55:00","41.9335842","-87.6456908"
"2023-05-08 00:56:00","39.2998989","-81.555828"
"2023-05-08 00:56:00","35.0631049391971","-80.81102472385834"
"2023-05-08 00:56:00","21.277075","-157.786403"
"2023-05-08 00:56:00","33.317108","-111.688454"
"2023-05-08 00:57:00","39.425201","-80.194"
"2023-05-08 00:57:00","37.7995644","-122.4600227"
"2023-05-08 00:57:00","35.108371","-80.874722"
"2023-05-08 00:57:00","37.7995644","-122.4600227"
"2023-05-08 00:58:00","21.277075","-157.786403"
"2023-05-08 00:58:00","40.715143","-73.9911467"
"2023-05-08 00:58:00","40.4239363","-111.885181"
"2023-05-08 00:58:00","40.738557","-73.98977"
"2023-05-08 00:58:00","37.7843985","-122.4056104"
"2023-05-08 00:59:00","45.5312486","-122.6509479"
"2023-05-08 00:59:00","43.6648","-116.6868"
"2023-05-08 00:59:00","37.7843985","-122.4056104"
"2023-05-08 01:00:00","40.7181573","-73.9877159"
"2023-05-08 01:00:00","39.5365","-119.7587"
"2023-05-08 01:00:00","40.1273948","-111.6461212"
"2023-05-08 01:00:00","45.5312486","-122.6509479"
"2023-05-08 01:00:00","40.492652","-89.034367"
"2023-05-08 01:00:00","37.7645866","-122.2433868"
"2023-05-08 01:00:00","47.271624","-122.488695"
"2023-05-08 01:01:00","47.468292","-120.331338"
"2023-05-08 01:02:00","47.468292","-120.331338"
"2023-05-08 01:02:00","21.2945221","-157.8533029"
"2023-05-08 01:03:00","40.728189","-73.50325"
"2023-05-08 01:03:00","40.739714","-73.615179"
"2023-05-08 01:03:00","40.911964","-73.779566"
"2023-05-08 01:03:00","40.739714","-73.615179"
"2023-05-08 01:03:00","40.911964","-73.779566"
"2023-05-08 01:03:00","40.7181573","-73.9877159"
"2023-05-08 01:04:00","43.2459526","-83.7721951"
"2023-05-08 01:04:00","39.0979918","-108.6065084"
"2023-05-08 01:04:00","40.728189","-73.50325"
"2023-05-08 01:05:00","38.7747713","-121.2703179"
"2023-05-08 01:05:00","34.074833","-117.552274"
"2023-05-08 01:05:00","37.756222","-122.4213112"
"2023-05-08 01:06:00","33.7934517","84.3983098"
"2023-05-08 01:07:00","37.784983","-122.432637"
"2023-05-08 01:07:00","40.795584980951354","-124.16405153555365"
"2023-05-08 01:07:00","36.9977818","-121.5682319"
"2023-05-08 01:07:00","44.96709","-93.347478"
"2023-05-08 01:08:00","32.8780485","-83.7631755"
"2023-05-08 01:08:00","31.9246855","-102.2849113"
"2023-05-08 01:09:00","40.539478","-111.980661"
"2023-05-08 01:10:00","32.940423","-80.043941"
"2023-05-08 01:11:00","46.2534334","-119.3120518"
"2023-05-08 01:11:00","30.44775","-97.663699"
"2023-05-08 01:11:00","46.2534334","-119.3120518"
"2023-05-08 01:12:00","47.0406","-122.9307"
"2023-05-08 01:12:00","19.6979","-155.064"
"2023-05-08 01:13:00","37.8329817","-122.2920468"
"2023-05-08 01:13:00","45.523227","-122.637491"
"2023-05-08 01:14:00","29.196074","-81.072965"
"2023-05-08 01:14:00","34.10111","-118.339822"
"2023-05-08 01:14:00","35.342112","-119.103878"
"2023-05-08 01:15:00","37.860536","-122.126885"
"2023-05-08 01:15:00","47.612877","-122.335268"
"2023-05-08 01:16:00","34.977257","-92.024333"
"2023-05-08 01:16:00","37.8030101","-81.1801028"
"2023-05-08 01:16:00","39.780434","-104.891946"
"2023-05-08 01:17:00","47.468292","-120.331338"
"2023-05-08 01:17:00","40.492652","-89.034367"
"2023-05-08 01:18:00","40.739714","-73.615179"
"2023-05-08 01:18:00","39.308951","-84.319274"
"2023-05-08 01:19:00","39.525985415659555","-119.81105421772716"
"2023-05-08 01:19:00","37.860536","-122.126885"
"2023-05-08 01:20:00","35.2227137","-111.5793103"
"2023-05-08 01:21:00","35.3374","-119.0389"
"2023-05-08 01:21:00","35.3374","-119.0389"
"2023-05-08 01:21:00","40.3900156","-104.7159716"
"2023-05-08 01:22:00","45.5271","-122.6944"
"2023-05-08 01:23:00","36.13675","-86.801326"
"2023-05-08 01:23:00","40.6591","-111.5081"
"2023-05-08 01:23:00","45.505813","-122.492607"
"2023-05-08 01:23:00","36.13675","-86.801326"
"2023-05-08 01:24:00","38.587152","-92.2520327"
"2023-05-08 01:25:00","31.9246855","-102.2849113"
"2023-05-08 01:25:00","30.655001","-87.901703"
"2023-05-08 01:25:00","37.3253304","-121.9478324"
"2023-05-08 01:25:00","36.815885","-76.072756"
"2023-05-08 01:25:00","40.3756354","-111.9231455"
"2023-05-08 01:25:00","32.76878193708063","-117.1231933318841"
"2023-05-08 01:26:00","37.3253304","-121.9478324"
"2023-05-08 01:26:00","33.976415","-117.459233"
"2023-05-08 01:26:00","30.5627915","-97.6904473"
"2023-05-08 01:26:00","41.755359","-124.192538"
"2023-05-08 01:26:00","45.505813","-122.492607"
"2023-05-08 01:27:00","33.976415","-117.459233"
"2023-05-08 01:27:00","29.6412232","-95.5844048"
"2023-05-08 01:27:00","26.4567924","-80.1888443"
"2023-05-08 01:27:00","30.5627915","-97.6904473"
"2023-05-08 01:28:00","37.856664","-122.253298"
"2023-05-08 01:28:00","37.3740182","-122.0330588"
"2023-05-08 01:29:00","38.5935608","-121.4183465"
"2023-05-08 01:29:00","37.4997399","-121.9731751"
"2023-05-08 01:29:00","47.468292","-120.331338"
"2023-05-08 01:29:00","37.8329817","-122.2920468"
"2023-05-08 01:30:00","40.017287","-105.254425"
"2023-05-08 01:30:00","37.288734","-121.989949"
"2023-05-08 01:30:12","35.05111345546406","-89.68517060794977"
"2023-05-08 01:31:00","30.8483439","-83.3223436"
"2023-05-08 01:32:00","40.69058","-73.98232"
"2023-05-08 01:33:00","38.561557","-121.493329"
"2023-05-08 01:33:00","30.649737","-97.690562"
"2023-05-08 01:33:00","30.649737","-97.690562"
"2023-05-08 01:33:00","42.9490442","-88.108596"
"2023-05-08 01:33:00","47.668926","-122.384102"
"2023-05-08 01:34:00","37.6834","-121.7668"
"2023-05-08 01:34:00","37.7843985","-122.4056104"
"2023-05-08 01:35:00","38.5935608","-121.4183465"
"2023-05-08 01:35:00","41.921318","-87.66524"
"2023-05-08 01:35:00","38.5935608","-121.4183465"
"2023-05-08 01:36:00","32.8780485","-83.7631755"
"2023-05-08 01:36:00","32.349046","-106.766633"
"2023-05-08 01:36:00","35.05111345546406","-89.68517060794977"
"2023-05-08 01:37:00","33.0990904","-96.8120989"
"2023-05-08 01:37:00","29.6412232","-95.5844048"
"2023-05-08 01:37:00","36.1237717","-115.1351112"
"2023-05-08 01:37:00","39.1158384","-77.1997897"
"2023-05-08 01:37:00","33.298832","-111.89948"
"2023-05-08 01:38:00","39.308951","-84.319274"
"2023-05-08 01:38:00","39.308951","-84.319274"
"2023-05-08 01:39:00","46.712405","-117.163915"
"2023-05-08 01:40:00","41.8912032","-87.6212674"
"2023-05-08 01:40:00","33.298832","-111.89948"
"2023-05-08 01:40:00","35.115088","-89.894172"
"2023-05-08 01:40:00","46.2534334","-119.3120518"
"2023-05-08 01:41:00","33.9148759","-117.3324285"
"2023-05-08 01:41:00","37.3740182","-122.0330588"
"2023-05-08 01:41:00","46.2534334","-119.3120518"
"2023-05-08 01:41:00","34.656741","-120.460614"
"2023-05-08 01:41:00","26.032185","-80.356032"
"2023-05-08 01:42:00","37.5540212","-121.9795146"
"2023-05-08 01:42:00","37.796125","-122.27762"
"2023-05-08 01:42:00","40.7309555","-73.9884004"
"2023-05-08 01:43:00","33.104851192062775","-117.26328608618046"
"2023-05-08 01:43:00","30.4236955","-97.8467778"
"2023-05-08 01:43:00","45.740889","-122.878776"
"2023-05-08 01:43:00","39.929947","-105.135813"
"2023-05-08 01:44:00","35.198449","-106.655982"
"2023-05-08 01:45:00","34.040371","-84.677465"
"2023-05-08 01:46:00","44.067696","-123.10681"
"2023-05-08 01:46:00","38.51877718079387","-122.78229776417584"
"2023-05-08 01:47:00","47.827595","-122.27537"
"2023-05-08 01:47:00","34.166129","-118.374996"
"2023-05-08 01:47:00","47.827595","-122.27537"
"2023-05-08 01:47:00","37.784983","-122.432637"
"2023-05-08 01:48:00","37.599306","-122.067611"
"2023-05-08 01:48:00","37.5663339","-122.3249281"
"2023-05-08 01:49:00","37.3891813","-121.9830199"
"2023-05-08 01:49:00","37.784983","-122.432637"
"2023-05-08 01:49:00","34.0154382","-118.5001047"
"2023-05-08 01:51:00","37.7843985","-122.4056104"
"2023-05-08 01:51:00","43.2459526","-83.7721951"
"2023-05-08 01:51:00","40.73414","-73.99075"
"2023-05-08 01:51:00","28.555613","-81.200714"
"2023-05-08 01:52:00","47.6614","-122.3183"
"2023-05-08 01:52:00","40.774367","-73.533146"
"2023-05-08 01:53:00","33.5637387","-117.2022188"
"2023-05-08 01:53:00","34.166129","-118.374996"
"2023-05-08 01:53:00","33.525101","-117.15242"
"2023-05-08 01:53:00","34.8628861","-111.7969929"
"2023-05-08 01:54:00","27.946806","-82.526663"
"2023-05-08 01:54:00","33.5637387","-117.2022188"
"2023-05-08 01:54:00","27.946806","-82.526663"
"2023-05-08 01:55:00","35.05111345546406","-89.68517060794977"
"2023-05-08 01:55:00","37.404989","-122.109561"
"2023-05-08 01:55:00","37.729008","-122.4764115"
"2023-05-08 01:56:00","29.489221","-98.590688"
"2023-05-08 01:56:00","45.013005","-93.169131"
"2023-05-08 01:56:00","40.5607131","-75.4114605"
"2023-05-08 01:57:00","33.912795","-117.457583"
"2023-05-08 01:57:00","37.8329817","-122.2920468"
"2023-05-08 01:57:00","33.6966534","-117.8311981"
"2023-05-08 01:57:00","37.679928","-121.774644"
"2023-05-08 01:57:00","48.234581","-114.326803"
"2023-05-08 01:57:00","29.489221","-98.590688"
"2023-05-08 01:58:00","37.3891813","-121.9830199"
"2023-05-08 01:58:00","39.9362666","-75.0280988"
"2023-05-08 01:58:00","21.277075","-157.786403"
"2023-05-08 01:59:00","37.3891813","-121.9830199"
"2023-05-08 01:59:00","47.57906","-122.1702438"
"2023-05-08 02:01:00","35.964782","-83.917877"
"2023-05-08 02:02:00","37.81396","-122.267457"
"2023-05-08 02:02:00","35.115088","-89.894172"
"2023-05-08 02:03:00","34.280935","-119.292195"
"2023-05-08 02:03:00","34.280935","-119.292195"
"2023-05-08 02:04:00","47.299439","-122.241021"
"2023-05-08 02:04:00","34.074833","-117.552274"
"2023-05-08 02:04:00","28.432394","-81.46967"
"2023-05-08 02:04:00","40.924828","-73.854443"
"2023-05-08 02:04:00","45.497854","-122.920028"
"2023-05-08 02:04:00","47.384745","-122.234268"
"2023-05-08 02:05:00","42.420101","-123.339401"
"2023-05-08 02:05:00","47.6168325","-122.2010429"
"2023-05-08 02:05:00","29.6084858194","-98.5992800729"
"2023-05-08 02:05:00","33.071452278266136","-96.6900859260184"
"2023-05-08 02:05:00","47.299439","-122.241021"
"2023-05-08 02:06:00","42.420101","-123.339401"
"2023-05-08 02:06:00","42.420101","-123.339401"
"2023-05-08 02:07:00","35.6122375","-97.5583891"
"2023-05-08 02:07:00","34.428047","-119.871665"
"2023-05-08 02:08:00","42.420101","-123.339401"
"2023-05-08 02:08:00","21.2945221","-157.8533029"
"2023-05-08 02:08:00","37.7632","-121.956"
"2023-05-08 02:09:00","42.321051","-83.429511"
"2023-05-08 02:10:00","44.5888","-123.2493"
"2023-05-08 02:10:00","47.384745","-122.234268"
"2023-05-08 02:10:00","37.827337","-122.251013"
"2023-05-08 02:10:00","21.277075","-157.786403"
"2023-05-08 02:10:00","47.384745","-122.234268"
"2023-05-08 02:11:00","34.1482264","-118.2539406"
"2023-05-08 02:11:00","32.5095","-92.1625"
"2023-05-08 02:11:00","42.490884","-83.485855"
"2023-05-08 02:13:00","34.2771293","-118.5741971"
"2023-05-08 02:14:00","34.046466","-118.44799"
"2023-05-08 02:14:00","37.796125","-122.27762"
"2023-05-08 02:14:00","39.0292","-77.4242"
"2023-05-08 02:15:00","40.0146","-75.674021"
"2023-05-08 02:15:00","34.1429649","-118.2572692"
"2023-05-08 02:15:00","36.676387","-121.655109"
"2023-05-08 02:16:00","34.1429649","-118.2572692"
"2023-05-08 02:16:00","34.1429649","-118.2572692"
"2023-05-08 02:16:00","47.7029785","-122.3256851"
"2023-05-08 02:17:00","32.44","-90.1476"
"2023-05-08 02:17:00","21.277075","-157.786403"
"2023-05-08 02:17:00","46.687516","-122.957804"
"2023-05-08 02:17:00","29.9947","-95.5743"
"2023-05-08 02:17:00","46.687516","-122.957804"
"2023-05-08 02:18:00","45.5312486","-122.6509479"
"2023-05-08 02:18:00","46.687516","-122.957804"
"2023-05-08 02:18:00","46.687516","-122.957804"
"2023-05-08 02:18:00","39.7977626","-105.080153"
"2023-05-08 02:18:00","40.22055249033839","-75.12521263613854"
"2023-05-08 02:19:00","37.8329817","-122.2920468"
"2023-05-08 02:19:00","37.7334303","-120.9511567"
"2023-05-08 02:19:00","32.9194393","-97.0875573"
"2023-05-08 02:20:00","39.560066","-104.991526"
"2023-05-08 02:20:00","37.8329817","-122.2920468"
"2023-05-08 02:20:00","36.676387","-121.655109"
"2023-05-08 02:20:00","26.170568","-98.011567"
"2023-05-08 02:21:00","45.647694","-122.595438"
"2023-05-08 02:21:00","29.356059","-98.524384"
"2023-05-08 02:22:00","47.68072","-122.1228939"
"2023-05-08 02:22:00","29.356059","-98.524384"
"2023-05-08 02:22:00","33.9148759","-117.3324285"
"2023-05-08 02:23:00","25.9315","-80.1352"
"2023-05-08 02:23:00","34.0482686035968","-118.25893512329625"
"2023-05-08 02:24:00","44.791416","-93.209682"
"2023-05-08 02:26:00","33.86166","-118.0948791"
"2023-05-08 02:26:00","34.977257","-92.024333"
"2023-05-08 02:26:00","39.018251","-84.484509"
"2023-05-08 02:27:00","38.75697","-121.25627"
"2023-05-08 02:27:00","33.86166","-118.0948791"
"2023-05-08 02:27:00","21.277075","-157.786403"
"2023-05-08 02:27:00","36.1233016","-94.1565558"
"2023-05-08 02:27:00","36.1233016","-94.1565558"
"2023-05-08 02:27:00","48.770879","-122.448915"
"2023-05-08 02:28:00","42.9490442","-88.108596"
"2023-05-08 02:28:00","42.9490442","-88.108596"
"2023-05-08 02:28:00","36.340589","-94.176521"
"2023-05-08 02:28:00","36.1442","-115.1741"
"2023-05-08 02:29:00","34.104341","-118.291647"
"2023-05-08 02:29:00","34.419448","-119.699677"
"2023-05-08 02:29:00","38.993465","-84.647292"
"2023-05-08 02:29:00","34.147691","-118.000651"
"2023-05-08 02:29:00","34.147691","-118.000651"
"2023-05-08 02:29:00","45.397321","-122.752177"
"2023-05-08 02:29:00","36.1442","-115.1741"
"2023-05-08 02:30:00","36.1237717","-115.1351112"
"2023-05-08 02:31:00","38.984377","-77.537361"
"2023-05-08 02:31:00","37.251378","-121.862778"
"2023-05-08 02:31:00","33.939714","-117.272209"
"2023-05-08 02:31:00","34.11312","-117.768282"
"2023-05-08 02:32:00","34.280935","-119.292195"
"2023-05-08 02:32:00","39.16062","-76.724989"
"2023-05-08 02:32:00","34.1429649","-118.2572692"
"2023-05-08 02:34:00","32.9103298","-96.8744776"
"2023-05-08 02:35:00","32.9103298","-96.8744776"
"2023-05-08 02:35:00","35.207302","-89.798417"
"2023-05-08 02:35:00","47.300596","-122.575707"
"2023-05-08 02:35:00","47.300596","-122.575707"
"2023-05-08 02:35:00","21.2945221","-157.8533029"
"2023-05-08 02:36:00","34.097626","-118.3313"
"2023-05-08 02:37:00","39.050086","-94.353139"
"2023-05-08 02:37:00","21.2945221","-157.8533029"
"2023-05-08 02:37:00","29.653674","-82.380209"
"2023-05-08 02:37:00","25.9132","-80.310402"
"2023-05-08 02:38:00","21.3328857","-158.0502242"
"2023-05-08 02:39:00","34.1816","-118.8825"
"2023-05-08 02:39:00","38.984377","-77.537361"
"2023-05-08 02:40:00","34.1538","-118.4662"
"2023-05-08 02:40:00","33.759757","-118.114051"
"2023-05-08 02:40:00","33.517995","-101.872668"
"2023-05-08 02:40:00","33.5210846","-112.0965825"
"2023-05-08 02:41:00","36.1139885","-115.198058"
"2023-05-08 02:41:00","28.36959235670181","-81.51061717561382"
"2023-05-08 02:41:00","46.712405","-117.163915"
"2023-05-08 02:41:00","37.8329817","-122.2920468"
"2023-05-08 02:42:00","34.418229","-119.697225"
"2023-05-08 02:42:00","29.586837","-95.62736"
"2023-05-08 02:42:00","38.578371","-121.490341"
"2023-05-08 02:42:00","34.1816","-118.8825"
"2023-05-08 02:42:00","36.1139885","-115.198058"
"2023-05-08 02:43:00","41.5733821","-90.5185027"
"2023-05-08 02:44:00","33.62164737001311","-85.81075992842459"
"2023-05-08 02:44:00","41.5733821","-90.5185027"
"2023-05-08 02:44:00","33.62164737001311","-85.81075992842459"
"2023-05-08 02:44:00","33.62164737001311","-85.81075992842459"
"2023-05-08 02:44:00","32.867231","-96.772748"
"2023-05-08 02:45:00","47.772096","-117.401014"
"2023-05-08 02:45:00","33.62164737001311","-85.81075992842459"
"2023-05-08 02:45:00","32.218639","-110.865934"
"2023-05-08 02:46:00","40.73414","-73.99075"
"2023-05-08 02:46:00","34.419448","-119.699677"
"2023-05-08 02:46:00","32.867231","-96.772748"
"2023-05-08 02:46:00","34.0591493","-118.443428"
"2023-05-08 02:47:00","35.15644130594445","-89.78325063667151"
"2023-05-08 02:48:00","33.311108","-111.740822"
"2023-05-08 02:48:00","30.44775","-97.663699"
"2023-05-08 02:48:00","41.923293","-88.269138"
"2023-05-08 02:49:00","30.44775","-97.663699"
"2023-05-08 02:49:00","34.418229","-119.697225"
"2023-05-08 02:50:00","44.879669","-93.325939"
"2023-05-08 02:50:00","36.2379865","-115.1223069"
"2023-05-08 02:51:00","34.474689","-117.34834"
"2023-05-08 02:51:00","28.6019533","-81.3640295"
"2023-05-08 02:53:00","40.6667111","-111.8359325"
"2023-05-08 02:54:00","34.0669","-118.1343"
"2023-05-08 02:54:00","40.6667111","-111.8359325"
"2023-05-08 02:55:00","33.861739","-117.920423"
"2023-05-08 02:55:00","33.576814","-117.726697"
"2023-05-08 02:55:00","33.861739","-117.920423"
"2023-05-08 02:55:00","45.505813","-122.492607"
"2023-05-08 02:57:00","35.137762","-89.9933117"
"2023-05-08 02:58:00","37.4144292","-122.0811554"
"2023-05-08 02:58:00","37.7843985","-122.4056104"
"2023-05-08 02:58:00","33.576814","-117.726697"
"2023-05-08 02:58:00","32.769901","-117.159103"
"2023-05-08 02:58:00","30.44775","-97.663699"
"2023-05-08 02:58:00","37.99383","-122.11882"
"2023-05-08 02:58:00","44.067696","-123.10681"
"2023-05-08 02:58:00","45.019378","-93.481198"
"2023-05-08 02:59:00","33.5637387","-117.2022188"
"2023-05-08 02:59:00","47.6151246","-122.3217645"
"2023-05-08 02:59:00","47.6168325","-122.2010429"
"2023-05-08 02:59:00","37.7843985","-122.4056104"
"2023-05-08 03:00:00","33.576814","-117.726697"
"2023-05-08 03:01:00","36.340589","-94.176521"
"2023-05-08 03:01:00","33.5637387","-117.2022188"
"2023-05-08 03:01:00","36.340589","-94.176521"
"2023-05-08 03:01:00","21.277075","-157.786403"
"2023-05-08 03:03:00","40.7578829","-73.9774594"
"2023-05-08 03:03:00","45.019378","-93.481198"
"2023-05-08 03:04:00","45.019378","-93.481198"
"2023-05-08 03:05:00","45.505813","-122.492607"
"2023-05-08 03:06:00","37.41920238493712","-121.89557669623976"
"2023-05-08 03:06:00","37.41920238493712","-121.89557669623976"
"2023-05-08 03:07:00","47.565329","-122.629949"
"2023-05-08 03:07:00","30.21853","-85.873588"
"2023-05-08 03:08:00","36.2025737","-115.2456287"
"2023-05-08 03:08:00","33.584467","-111.923347"
"2023-05-08 03:09:00","36.2025737","-115.2456287"
"2023-05-08 03:09:00","21.396191","-157.975738"
"2023-05-08 03:09:00","29.953384","-95.541031"
"2023-05-08 03:10:00","21.333703","-158.083456"
"2023-05-08 03:10:00","41.963","-87.8072"
"2023-05-08 03:11:00","30.21853","-85.873588"
"2023-05-08 03:11:00","36.102325","-115.201945"
"2023-05-08 03:13:00","45.6271328","-122.6711932"
"2023-05-08 03:15:00","34.1389","-118.3617"
"2023-05-08 03:15:00","33.939714","-117.272209"
"2023-05-08 03:15:00","33.939714","-117.272209"
"2023-05-08 03:15:00","37.41920238493712","-121.89557669623976"
"2023-05-08 03:16:00","34.104341","-118.291647"
"2023-05-08 03:17:00","46.1825904","-119.1721191"
"2023-05-08 03:17:00","37.485762","-122.228602"
"2023-05-08 03:18:00","47.623617","-122.356978"
"2023-05-08 03:19:00","35.126949","-120.596588"
"2023-05-08 03:19:00","34.474689","-117.34834"
"2023-05-08 03:19:00","29.564808","-98.4869417"
"2023-05-08 03:19:00","29.564808","-98.4869417"
"2023-05-08 03:19:00","41.080047","-111.980467"
"2023-05-08 03:20:00","40.7631906","-111.887420415"
"2023-05-08 03:21:00","32.9539","-96.8206"
"2023-05-08 03:22:00","42.638","-83.7444"
"2023-05-08 03:22:00","40.4239363","-111.885181"
"2023-05-08 03:23:00","40.4239363","-111.885181"
"2023-05-08 03:25:00","40.307609","-111.7356703"
"2023-05-08 03:26:00","40.307609","-111.7356703"
"2023-05-08 03:28:00","33.278012","-111.79074"
"2023-05-08 03:28:00","45.855789","-119.29395"
"2023-05-08 03:29:00","40.72903896415177","-73.98785258798479"
