lng,lat
-74.2716086039768,40.54948144386571
-73.71063724071904,40.82580004715703
-74.25374566287742,40.75872707133037
-73.74860888995639,40.86052488446755
-73.79389871460911,40.50154648129102
-73.99749284420804,40.7696370921375
-73.77418984768454,40.63600429671391
-73.80102568845528,40.86222015600196
-73.76382971653365,40.755513422050726
-73.93394198242596,40.62211589622136
-73.76380257067503,40.780243166378945
-73.79781159691606,40.76446625007715
-73.99185059735164,40.73391389816744
-73.92030349615747,40.84167508934747
-74.23464182994321,40.88799677400242
-74.26911429723187,40.719294032916395
-74.28557324546045,40.8619209237424
-73.83641772531126,40.57134137707605
-74.04066033721752,40.509734534198195
-74.0396227787863,40.506502596613956
-73.72607705327002,40.60903071311122
-73.98877576737802,40.78781413228333
-74.26489187219617,40.57458600576798
-73.89143302771413,40.74106030257888
-73.71042180042572,40.687848408632924
-74.29213633013416,40.74936166366863
-73.79281030061473,40.82846722798787
-73.79112683081738,40.8071929830367
-74.18908706921736,40.71055873092378
-74.18353459803151,40.77404383623521
-73.88644161288387,40.69092466844283
-73.71469568146685,40.87181445945416
-74.26452481430738,40.58496416399268
-73.73918572096625,40.66026594431428
-74.13050855838277,40.88676786921234
-74.24614663762205,40.8776236329026
-74.19435869297236,40.52084772276448
-73.76686463242919,40.753505241011524
-74.09536064540181,40.69853943763545
-74.11982771525103,40.822797200851404
-73.78448140839312,40.65706957026291
-73.72945926914376,40.66976704829662
-74.15660714616872,40.59019252292077
-73.96582745928013,40.80657947188687
-74.23734591615377,40.87535903792097
-73.87611566284149,40.777307812927944
-74.18818132328548,40.77518311218668
-73.88858484256363,40.50445619712609
-73.80567122169379,40.69596734754343
-74.2632876274514,40.740402206067806
-73.81750181044214,40.876668427413584
-74.2711732589471,40.87816035741334
-73.86223207540053,40.58991782591246
-74.13885795381822,40.69797237851776
-74.26981698974706,40.73032210724473
-73.78313017420925,40.54948917119794
-74.15608822648258,40.58753295462056
-73.74518166601196,40.763443257401214
-74.0709681927144,40.637693561352435
-74.00327425726282,40.58082424939433
-74.09250086148407,40.738058888739076
-74.21442057869834,40.53910768706749
-73.88115113416485,40.85228169424808
-74.20385479718762,40.57554669378118
-73.89684936619793,40.54124632646919
-73.78367462935495,40.503659671276495
-74.25249258798073,40.76601654998482
-73.8607532581605,40.73312775240443
-74.11190255322357,40.81098355076285
-73.70176615054966,40.86215581258833
-73.90902981394309,40.794636759713505
-73.90640834936205,40.775785539533736
-73.9347987838907,40.66821040606659
-74.28960871214714,40.89561804665177
-74.2869580045283,40.61590316803904
-73.70330431130688,40.515856004328114
-73.8928908759217,40.55505884383422
-74.24471857025496,40.7525294119613
-73.75919346358552,40.83582203372572
-74.19250323068734,40.591266826348466
-74.24719089440188,40.71645446487106
-74.0942377327038,40.669060600433546
-73.88191243912617,40.601837781115506
-74.1763537295584,40.53912683254869
-73.89378795379271,40.568208784240106
-73.97271421649447,40.77063571358446
-73.81398655230896,40.615994171812154
-73.82185900438917,40.781486030533536
-74.12836541284979,40.81486967883591
-73.71472442987331,40.74957240459121
-73.75102414320607,40.53888585393629
-73.92609696094343,40.78379156694995
-74.10576035949411,40.86934191397021
-74.20319860263517,40.685529050977095
-73.90095703598693,40.555646802707
-73.95173975511405,40.800596960266446
-74.20473077563157,40.72639482212496
-73.83377542040677,40.87047955149673
-73.88848672494721,40.840192539681894
-73.93538242822432,40.55206665668371
-73.95112883942308,40.70525653223878
-74.24348841498488,40.82825654407996
-73.83990774387736,40.620336143642504
-74.01355245127999,40.79371372194756
-73.9282835811584,40.8169442762276
-73.80756028733921,40.76965224189581
-73.9724891801006,40.6397988046127
-74.1864563259541,40.52338957093379
-74.16811179064774,40.830395683437466
-74.03371967843805,40.679570813084744
-73.88787275340374,40.77759491256982
-74.05290548432808,40.61320690722964
-74.20058250398938,40.523374293402895
-74.01752393106197,40.57707379243484
-74.24931259504817,40.81678227539102
-73.87213280105715,40.63357003764748
-73.93636219941699,40.816271924259446
-74.26441734939935,40.5866752295779
-73.79019179113392,40.52210174163368
-74.19344163156687,40.61815246992119
-73.94983827394395,40.73203747330127
-73.95953505724263,40.61492934478973
-74.07342115548532,40.78229060604237
-73.74661533751565,40.70433584623136
-73.74908865682676,40.73172522230345
-73.73262092453504,40.58746132086813
-73.84897837604262,40.62966684221182
-73.881092934823,40.80929521258871
-73.97377907568566,40.570835849809555
-74.17262251865148,40.77436479162785
-74.19190739449559,40.850936769870906
-74.00975133343086,40.682243997848076
-74.12806372948587,40.645257958961224
-73.85590293982183,40.729290550956954
-74.17731165530951,40.691226148528095
-73.922546010358,40.70576755607322
-74.2903759341897,40.80171821017093
-73.83650630351164,40.778886775133905
-73.7251842287999,40.78512874157582
-74.0000290926272,40.524347742439936
-73.72071917903577,40.818228818802645
-73.7945457876501,40.515259863777196
-74.25166175082626,40.744928077047334
-74.24251384978514,40.72590615032962
-73.8912390199103,40.51475658555741
-73.97569072268493,40.545151792290696
-73.8331905407209,40.506021293648075
-73.94526803661164,40.86279350841218
-73.73381213324602,40.54063231760354
-74.23711698990708,40.871002878254984
-74.09250777689842,40.580576793024875
-73.92779735196751,40.79084272362797
-73.97721417890789,40.77054137503765
-73.72977353449215,40.87776874167023
-74.17275262277478,40.70503339397643
-73.78019064234444,40.55805081619915
-73.96215551236747,40.581586904801114
-73.70679989795832,40.697278883772874
-74.0338776217436,40.70672703357532
-73.76022426068455,40.7074705498546
-74.1860244556016,40.877572430178226
-73.88114367852187,40.85385599831788
-74.0075057577567,40.78486854310734
-73.75290898813857,40.533146872400074
-74.08342908693463,40.55021938248048
-73.78978600413737,40.66732537491785
-74.25481869380054,40.724092325467815
-73.860511566344,40.85124798601069
-73.7859184770627,40.59379704897666
-74.00667751353488,40.846951738649274
-73.78404344300343,40.82616615703601
-74.15693674034381,40.727457382560246
-74.03410480811549,40.87833229762649
-73.95991347228599,40.73665038031829
-73.70384745277939,40.731189220362154
-73.85868294710312,40.581568754346264
-73.75995797348321,40.57342982968487
